student_id,kid,kp_name,t,w,d,mastery
S0153,11,对数函数,5.51292896143042,4.0,3.0,0.1910836069850338
S0153,3,三角函数,6.84728183268242,14.5,3.5,0.7291071577455247
S0153,9,平面向量及其应用,3.9991181383425713,3.0,2.5,0.1700134138021571
S0153,2,平面解析几何,22.663808457197764,17.0,4.5,0.1672583700684745
S0153,1,一元函数导数及其应用,3.273308922029975,13.5,4.5,0.7520524400733178
S0153,4,数列,2.5134304989478244,9.5,4.0,0.6970140605144842
S0153,5,空间向量与立体几何,9.28587343440923,8.5,3.5,0.4165412674467235
S0153,14,函数应用,2.0,2.0,2.5,0.3334643288041856
S0153,10,指数函数,2.0,4.0,2.5,0.8353119735370453
S0154,17,集合与逻辑,2.4098123716812716,3.0,1.0,0.4057585725711856
S0154,16,复数,3.7556720863489756,3.0,1.0,0.1923005577524753
S0154,12,立体几何初步,6.814160801358495,6.5,2.5,0.263129541994459
S0154,8,统计,2.0,6.0,3.0,0.4632159080800833
S0154,6,函数概念与性质,2.0,7.0,3.5,0.4195008671134774
S0154,3,三角函数,10.63739982779518,14.5,3.5,0.5032691739797521
S0154,9,平面向量及其应用,2.0,3.0,2.5,0.4095562418589943
S0154,10,指数函数,2.7906743778508534,4.0,2.5,0.1704194731382925
S0154,13,幂函数,2.0,3.0,2.0,0.4678775835490235
S0154,5,空间向量与立体几何,9.20090004262537,8.5,3.5,0.2283444027050764
S0154,2,平面解析几何,18.934051625033657,17.0,4.5,0.2889699999491291
S0154,4,数列,2.0,9.5,4.0,0.6482473926376212
S0154,1,一元函数导数及其应用,8.810658616040593,13.5,4.5,0.4639438356362938
S0154,11,对数函数,2.0,4.0,3.0,0.3056005844156919
S0154,14,函数应用,2.0,2.0,2.5,0.683213212431121
S0154,15,计数原理,2.0,2.0,2.5,0.6393032937935678
S0154,7,概率,10.646670250525212,7.5,3.0,0.0754031094504
S0155,17,集合与逻辑,2.0,3.0,1.0,0.6545172922032269
S0155,16,复数,2.0,3.0,1.0,0.6916295968831421
S0155,12,立体几何初步,4.9135019775538105,6.5,2.5,0.5298114193488004
S0155,6,函数概念与性质,7.102926242843156,7.0,3.5,0.3742286075011649
S0155,3,三角函数,17.463387776879085,14.5,3.5,0.1048824518314097
S0155,4,数列,10.563193236698178,9.5,4.0,0.3404998177934833
S0155,13,幂函数,2.091612565282521,3.0,2.0,0.4184257236504586
S0155,14,函数应用,2.0,2.0,2.5,0.3470868514165272
S0155,10,指数函数,3.091956415959981,4.0,2.5,0.4151951797715952
S0155,11,对数函数,2.817214919389222,4.0,3.0,0.370858692479304
S0155,9,平面向量及其应用,2.0,3.0,2.5,0.4633918057004682
S0155,1,一元函数导数及其应用,2.0,13.5,4.5,0.8881410022621397
S0155,2,平面解析几何,13.545328396935162,17.0,4.5,0.5252218765055301
S0155,5,空间向量与立体几何,2.0,8.5,3.5,0.8004507492871833
S0155,8,统计,6.297865137387377,6.0,3.0,0.3579747560014315
S0155,15,计数原理,2.0,2.0,2.5,0.867387624893291
S0155,7,概率,8.113013330880797,7.5,3.0,0.3586954217739401
S0156,17,集合与逻辑,3.6301378949506096,3.0,1.0,0.3326647804832373
S0156,16,复数,2.812440745236946,3.0,1.0,0.4867907838865919
S0156,8,统计,9.50598919927903,6.0,3.0,0.1368815986600963
S0156,12,立体几何初步,2.0,6.5,2.5,0.8036606168099241
S0156,15,计数原理,2.0,2.0,2.5,0.3595123807315231
S0156,7,概率,2.0,7.5,3.0,0.8826825127112266
S0156,6,函数概念与性质,2.0,7.0,3.5,0.7898778141521176
S0156,3,三角函数,18.747211393748103,14.5,3.5,0.1587386133385532
S0156,13,幂函数,3.1441159588082406,3.0,2.0,0.3108399394366055
S0156,14,函数应用,2.0,2.0,2.5,0.4618500155134034
S0156,10,指数函数,2.857027809352939,4.0,2.5,0.4371126419173736
S0156,9,平面向量及其应用,3.385800110713895,3.0,2.5,0.1967314349478797
S0156,2,平面解析几何,23.278857362617202,17.0,4.5,0.1301725798628357
S0156,5,空间向量与立体几何,6.638419526140718,8.5,3.5,0.5275680927333949
S0156,4,数列,2.0,9.5,4.0,0.7980523713464773
S0156,1,一元函数导数及其应用,2.0,13.5,4.5,0.7704762977274224
S0156,11,对数函数,2.0,4.0,3.0,0.5937436814697339
S0157,17,集合与逻辑,4.33746464065268,3.0,1.0,0.1049478730455067
S0157,16,复数,2.0,3.0,1.0,0.8395237792803774
S0157,15,计数原理,3.470791148362215,2.0,2.5,0.152041378946561
S0157,7,概率,4.171054097527381,7.5,3.0,0.7283955285493232
S0157,6,函数概念与性质,4.438975168696244,7.0,3.5,0.6792883921759229
S0157,3,三角函数,16.838463909331907,14.5,3.5,0.1916359202020018
S0157,4,数列,12.44427581677442,9.5,4.0,0.3619788457465852
S0157,11,对数函数,2.6175185227118867,4.0,3.0,0.600035512747681
S0157,8,统计,2.4142584696472413,6.0,3.0,0.7416531494560502
S0157,12,立体几何初步,2.0,6.5,2.5,0.8060803298182845
S0157,9,平面向量及其应用,2.0,3.0,2.5,0.7663557459640491
S0157,5,空间向量与立体几何,8.073968347642992,8.5,3.5,0.5712435992926204
S0157,2,平面解析几何,12.142238014808553,17.0,4.5,0.6691514764039831
S0157,1,一元函数导数及其应用,2.0,13.5,4.5,0.8857473619509239
S0157,14,函数应用,2.0,2.0,2.5,0.893028751132161
S0157,10,指数函数,4.765336615950052,4.0,2.5,0.4601713268544826
S0157,13,幂函数,4.285655247530852,3.0,2.0,0.3569580993891065
S0158,17,集合与逻辑,2.263359624031933,3.0,1.0,0.5037786937815651
S0158,16,复数,3.4374751080169705,3.0,1.0,0.3617171435892561
S0158,12,立体几何初步,2.1391287735478035,6.5,2.5,0.5766178217815497
S0158,8,统计,9.498189181494897,6.0,3.0,0.0967050288046351
S0158,6,函数概念与性质,2.0,7.0,3.5,0.5027356631568678
S0158,4,数列,14.474005168417317,9.5,4.0,0.1618367459502124
S0158,3,三角函数,2.0,14.5,3.5,0.8110052077486541
S0158,13,幂函数,3.5971399388542107,3.0,2.0,0.1016976157383156
S0158,10,指数函数,2.0,4.0,2.5,0.41900939971763
S0158,9,平面向量及其应用,2.0,3.0,2.5,0.2231307620482074
S0158,2,平面解析几何,25.67287434465666,17.0,4.5,0.175737230275998
S0158,1,一元函数导数及其应用,2.0,13.5,4.5,0.7090851061012108
S0158,5,空间向量与立体几何,10.917827860753198,8.5,3.5,0.2635193197475756
S0158,11,对数函数,2.0,4.0,3.0,0.6024827101617524
S0158,15,计数原理,2.0,2.0,2.5,0.2930033370532477
S0158,7,概率,2.0,7.5,3.0,0.686962511013987
S0158,14,函数应用,2.0,2.0,2.5,0.114603998182684
S0159,17,集合与逻辑,2.0,3.0,1.0,0.8674424010037043
S0159,16,复数,2.404139108144051,3.0,1.0,0.557551496638731
S0159,12,立体几何初步,9.3337698825528,6.5,2.5,0.1633983930180984
S0159,6,函数概念与性质,7.782217391370651,7.0,3.5,0.3794105189485682
S0159,4,数列,15.106409623596862,9.5,4.0,0.0693589929014832
S0159,3,三角函数,10.01488838572251,14.5,3.5,0.6202764889796843
S0159,13,幂函数,3.45360014123009,3.0,2.0,0.3119868512191998
S0159,10,指数函数,5.22370696214019,4.0,2.5,0.261941480637049
S0159,14,函数应用,2.0,2.0,2.5,0.2410490440567947
S0159,9,平面向量及其应用,2.0,3.0,2.5,0.6951105040264537
S0159,8,统计,2.0,6.0,3.0,0.7156038834863606
S0159,11,对数函数,2.0,4.0,3.0,0.6619165265228604
S0159,5,空间向量与立体几何,2.0,8.5,3.5,0.8237571813192064
S0159,2,平面解析几何,2.0,17.0,4.5,0.8394018101011507
S0159,1,一元函数导数及其应用,9.05838729371766,13.5,4.5,0.6174007109577446
S0159,15,计数原理,2.0,2.0,2.5,0.8833787762512002
S0159,7,概率,11.622881211044437,7.5,3.0,0.0832111042936664
S0160,17,集合与逻辑,2.0,3.0,1.0,0.8456657202030045
S0160,16,复数,2.82543699094337,3.0,1.0,0.4593945054359338
S0160,12,立体几何初步,9.699633843704426,6.5,2.5,0.0778914281834167
S0160,8,统计,4.250828768067283,6.0,3.0,0.5189236465728887
S0160,15,计数原理,2.0,2.0,2.5,0.5058848945401971
S0160,7,概率,8.346418814269212,7.5,3.0,0.3616025776289359
S0160,6,函数概念与性质,3.7937391880266786,7.0,3.5,0.5747928789374732
S0160,3,三角函数,9.290402443103266,14.5,3.5,0.6325771986025193
S0160,13,幂函数,2.960878254537994,3.0,2.0,0.3432876369378658
S0160,10,指数函数,3.73311418729814,4.0,2.5,0.3814023962501542
S0160,14,函数应用,2.0,2.0,2.5,0.5402440439927741
S0160,9,平面向量及其应用,2.0,3.0,2.5,0.661963949084894
S0160,2,平面解析几何,20.17432704180571,17.0,4.5,0.2063099161052542
S0160,5,空间向量与立体几何,5.825419427481096,8.5,3.5,0.5657569475632406
S0160,1,一元函数导数及其应用,2.180243500842581,13.5,4.5,0.7730105236333269
S0160,4,数列,6.919557540045167,9.5,4.0,0.5450511348983555
S0160,11,对数函数,2.0,4.0,3.0,0.8365290196599944
S0161,17,集合与逻辑,2.0,3.0,1.0,0.84441804304378
S0161,16,复数,3.6422105846907997,3.0,1.0,0.1897952785639783
S0161,8,统计,7.725321735319717,6.0,3.0,0.1715147898891817
S0161,6,函数概念与性质,7.542528319075434,7.0,3.5,0.2875151889331637
S0161,3,三角函数,13.520185731735033,14.5,3.5,0.3649156928926912
S0161,9,平面向量及其应用,2.0,3.0,2.5,0.4563559672496814
S0161,1,一元函数导数及其应用,10.769098694493024,13.5,4.5,0.482611316160707
S0161,2,平面解析几何,17.674082219580615,17.0,4.5,0.2871824150731743
S0161,4,数列,2.0,9.5,4.0,0.7050752158486491
S0161,12,立体几何初步,2.0,6.5,2.5,0.7340486905636705
S0161,5,空间向量与立体几何,5.993467094720125,8.5,3.5,0.499460240759166
S0161,10,指数函数,2.0,4.0,2.5,0.5988707949449129
S0161,13,幂函数,2.0,3.0,2.0,0.6669190838346969
S0161,15,计数原理,2.0,2.0,2.5,0.1921982777290408
S0161,7,概率,5.133105619884091,7.5,3.0,0.5140029406004477
S0161,11,对数函数,2.0,4.0,3.0,0.8600920897983144
S0161,14,函数应用,2.0,2.0,2.5,0.8019147245505684
S0162,17,集合与逻辑,3.74789782225402,3.0,1.0,0.3031471391455931
S0162,16,复数,3.598553328179039,3.0,1.0,0.3425528306817034
S0162,12,立体几何初步,5.386330207997635,6.5,2.5,0.5679115402984457
S0162,6,函数概念与性质,4.5086926092050685,7.0,3.5,0.5992554204356207
S0162,3,三角函数,16.523587473630773,14.5,3.5,0.2626255527147721
S0162,10,指数函数,5.743181057420645,4.0,2.5,0.2576848151967203
S0162,11,对数函数,2.0671129142755564,4.0,3.0,0.5240774178626167
S0162,15,计数原理,2.0,2.0,2.5,0.3763361746137482
S0162,7,概率,11.030265349775528,7.5,3.0,0.1866458605594505
S0162,13,幂函数,2.0,3.0,2.0,0.673020747774791
S0162,9,平面向量及其应用,3.8514866730404664,3.0,2.5,0.2630453436981373
S0162,2,平面解析几何,18.446249123204865,17.0,4.5,0.3654194015916306
S0162,1,一元函数导数及其应用,2.175037915166306,13.5,4.5,0.804775324700433
S0162,4,数列,2.0,9.5,4.0,0.8246340279166994
S0162,5,空间向量与立体几何,2.9216055260064735,8.5,3.5,0.7234404719334813
S0162,8,统计,2.0,6.0,3.0,0.8419852457579132
S0162,14,函数应用,2.0,2.0,2.5,0.8992991002553605
S0163,17,集合与逻辑,3.2006667808983598,3.0,1.0,0.518243695901315
S0163,16,复数,3.117661220023133,3.0,1.0,0.5390276907968047
S0163,12,立体几何初步,6.453141991637359,6.5,2.5,0.6000058330311692
S0163,8,统计,8.097494097720187,6.0,3.0,0.4463913227362547
S0163,6,函数概念与性质,8.715594808763592,7.0,3.5,0.5045728780799781
S0163,4,数列,9.670282914425993,9.5,4.0,0.5985839488473946
S0163,3,三角函数,6.152730396225202,14.5,3.5,0.8379114501790852
S0163,9,平面向量及其应用,5.3389411618015865,3.0,2.5,0.3160722848310337
S0163,5,空间向量与立体几何,11.28940485229855,8.5,3.5,0.3969713235077572
S0163,2,平面解析几何,3.695579630237552,17.0,4.5,0.8919344771867013
S0163,1,一元函数导数及其应用,2.0,13.5,4.5,0.9029312735741434
S0163,11,对数函数,4.995417401445458,4.0,3.0,0.5205925639471657
S0163,14,函数应用,2.579619384499449,2.0,2.5,0.4292723806891266
S0163,10,指数函数,5.688028627460829,4.0,2.5,0.447553003407359
S0163,13,幂函数,5.005436733451746,3.0,2.0,0.3350118334019979
S0163,15,计数原理,2.0,2.0,2.5,0.8901655966762964
S0163,7,概率,2.0,7.5,3.0,0.8728106383565227
S0164,17,集合与逻辑,2.0,3.0,1.0,0.6083530445483638
S0164,16,复数,2.671064846262664,3.0,1.0,0.3830498333134938
S0164,12,立体几何初步,3.7971187378199573,6.5,2.5,0.4570363566999987
S0164,8,统计,2.0692841697696025,6.0,3.0,0.4191358244409289
S0164,6,函数概念与性质,3.2862078854597723,7.0,3.5,0.3840999015316833
S0164,3,三角函数,13.491618113354395,14.5,3.5,0.4099199926877456
S0164,1,一元函数导数及其应用,18.11257456368085,13.5,4.5,0.1518514375029734
S0164,4,数列,2.0,9.5,4.0,0.5722449309430762
S0164,15,计数原理,2.0,2.0,2.5,0.5025747931385643
S0164,7,概率,2.0,7.5,3.0,0.5961958734009939
S0164,14,函数应用,2.0,2.0,2.5,0.7234685394286141
S0164,10,指数函数,2.0,4.0,2.5,0.263558270547149
S0164,9,平面向量及其应用,2.0,3.0,2.5,0.205335890572211
S0164,2,平面解析几何,21.84005182881523,17.0,4.5,0.1816879938903868
S0164,5,空间向量与立体几何,6.7320798551816585,8.5,3.5,0.360709419030331
S0164,11,对数函数,2.0,4.0,3.0,0.3265416484703881
S0164,13,幂函数,2.0,3.0,2.0,0.2406225348153921
S0165,17,集合与逻辑,3.3964242187020024,3.0,1.0,0.3419704234418204
S0165,16,复数,3.692409062138754,3.0,1.0,0.2659482537724412
S0165,12,立体几何初步,8.891377982427471,6.5,2.5,0.1944721665448053
S0165,15,计数原理,2.0,2.0,2.5,0.189436538600756
S0165,6,函数概念与性质,2.4383661941555563,7.0,3.5,0.6358764315287748
S0165,3,三角函数,16.436746364430853,14.5,3.5,0.2298485904999469
S0165,4,数列,11.924790127463497,9.5,4.0,0.2869938607211333
S0165,1,一元函数导数及其应用,6.2395920933470395,13.5,4.5,0.6867941806511583
S0165,14,函数应用,2.0,2.0,2.5,0.7216026934272658
S0165,9,平面向量及其应用,2.0,3.0,2.5,0.9043023488993192
S0165,5,空间向量与立体几何,6.6292106234366015,8.5,3.5,0.533330164642664
S0165,2,平面解析几何,10.305791834902198,17.0,4.5,0.6527292068103634
S0165,7,概率,2.0,7.5,3.0,0.7892906672220917
S0165,8,统计,2.0,6.0,3.0,0.6839114265053081
S0165,11,对数函数,2.0,4.0,3.0,0.7098172022736478
S0165,10,指数函数,6.045291499488447,4.0,2.5,0.1403757668533626
S0165,13,幂函数,2.0,3.0,2.0,0.7216681632360085
S0166,17,集合与逻辑,2.0,3.0,1.0,0.817652611770404
S0166,16,复数,2.0,3.0,1.0,0.8026822642185081
S0166,12,立体几何初步,8.660917635619338,6.5,2.5,0.2179070480805389
S0166,8,统计,2.822049286676593,6.0,3.0,0.8716341395287224
S0166,6,函数概念与性质,2.7902904746950514,7.0,3.5,0.8858803247875303
S0166,11,对数函数,6.607575399799914,4.0,3.0,0.4581027959778543
S0166,3,三角函数,7.534181755410917,14.5,3.5,0.8325888745990181
S0166,9,平面向量及其应用,5.840142447817302,3.0,2.5,0.3282174685640924
S0166,4,数列,11.646842386862097,9.5,4.0,0.4558079686618699
S0166,1,一元函数导数及其应用,7.1488518284119404,13.5,4.5,0.8544168723553175
S0166,2,平面解析几何,5.5524133723202675,17.0,4.5,0.9135719348781124
S0166,5,空间向量与立体几何,9.538280270827078,8.5,3.5,0.543278343789441
S0166,13,幂函数,2.0,3.0,2.0,0.8890187384858209
S0166,14,函数应用,2.884091633173257,2.0,2.5,0.6178550957847241
S0166,15,计数原理,2.0,2.0,2.5,0.921035970698426
S0166,7,概率,8.974363508644768,7.5,3.0,0.4480817594480097
S0166,10,指数函数,2.0,4.0,2.5,0.9062785328119716
S0167,17,集合与逻辑,2.6706988761853734,3.0,1.0,0.4429393768049253
S0167,16,复数,2.8785594943090387,3.0,1.0,0.395101850782604
S0167,12,立体几何初步,6.88373161950159,6.5,2.5,0.3357952810138327
S0167,6,函数概念与性质,7.449138173578626,7.0,3.5,0.3260417579373977
S0167,3,三角函数,9.542655938742477,14.5,3.5,0.5875945656654172
S0167,13,幂函数,2.0,3.0,2.0,0.4603233390281555
S0167,10,指数函数,3.9414762314664444,4.0,2.5,0.3230276583034289
S0167,9,平面向量及其应用,2.0,3.0,2.5,0.5149480988316884
S0167,5,空间向量与立体几何,2.0,8.5,3.5,0.7423159464118922
S0167,8,统计,2.0,6.0,3.0,0.7715203690581928
S0167,15,计数原理,2.0,2.0,2.5,0.5972659776775198
S0167,7,概率,9.707655441675868,7.5,3.0,0.1636823733984342
S0167,4,数列,2.0,9.5,4.0,0.7818037456325834
S0167,1,一元函数导数及其应用,16.382107526866886,13.5,4.5,0.1818510775549786
S0167,2,平面解析几何,14.543976697110116,17.0,4.5,0.447407233567142
S0167,11,对数函数,2.0,4.0,3.0,0.8810050620031635
S0167,14,函数应用,2.0,2.0,2.5,0.913083034488034
S0168,17,集合与逻辑,2.0,3.0,1.0,0.7897307773290255
S0168,16,复数,2.1306237176444807,3.0,1.0,0.5406230874653051
S0168,12,立体几何初步,8.120654928871064,6.5,2.5,0.2663799211748594
S0168,6,函数概念与性质,10.087317896527354,7.0,3.5,0.1426299334678165
S0168,3,三角函数,14.814450460097632,14.5,3.5,0.3869780978778788
S0168,9,平面向量及其应用,2.8000434285245657,3.0,2.5,0.1440018561224888
S0168,5,空间向量与立体几何,8.12268177223122,8.5,3.5,0.4002725489322433
S0168,2,平面解析几何,12.24176186265718,17.0,4.5,0.5669482479435201
S0168,1,一元函数导数及其应用,2.356903398097035,13.5,4.5,0.7121097553374736
S0168,4,数列,9.002232833113604,9.5,4.0,0.3991388177141521
S0168,14,函数应用,2.0,2.0,2.5,0.2789116739551641
S0168,13,幂函数,2.0,3.0,2.0,0.4491867965873646
S0168,15,计数原理,2.0,2.0,2.5,0.2620819683700796
S0168,10,指数函数,4.700428656385378,4.0,2.5,0.1991722429483421
S0168,11,对数函数,3.6229010467498997,4.0,3.0,0.2097199979147229
S0168,7,概率,2.0,7.5,3.0,0.8648599019523509
S0168,8,统计,2.0,6.0,3.0,0.8685225881707289
S0169,17,集合与逻辑,4.1767692928944875,3.0,1.0,0.1205284518611275
S0169,16,复数,2.57479691879461,3.0,1.0,0.4844550677720299
S0169,12,立体几何初步,6.479837344102759,6.5,2.5,0.4017318216282374
S0169,8,统计,3.5137801723018103,6.0,3.0,0.5156774478563589
S0169,6,函数概念与性质,2.0,7.0,3.5,0.7869856120218179
S0169,3,三角函数,13.017361948982536,14.5,3.5,0.4532400350242335
S0169,11,对数函数,2.9280908902559606,4.0,3.0,0.3192965676520679
S0169,10,指数函数,2.0,4.0,2.5,0.6793251689979842
S0169,13,幂函数,2.0,3.0,2.0,0.5506884171256973
S0169,9,平面向量及其应用,2.0,3.0,2.5,0.4214887873014341
S0169,5,空间向量与立体几何,7.497675910266971,8.5,3.5,0.4486864659698083
S0169,4,数列,5.878749734351931,9.5,4.0,0.5494827401462385
S0169,1,一元函数导数及其应用,11.201019982444674,13.5,4.5,0.4989738280734345
S0169,2,平面解析几何,12.395249407981504,17.0,4.5,0.5653184591947483
S0169,14,函数应用,2.0,2.0,2.5,0.5256682720199927
S0169,15,计数原理,2.0,2.0,2.5,0.6501789285132434
S0169,7,概率,8.336668398164646,7.5,3.0,0.3377849399067369
S0170,17,集合与逻辑,2.0,3.0,1.0,0.6550856173685131
S0170,16,复数,2.7660474758225067,3.0,1.0,0.4861891019797756
S0170,8,统计,6.388165387150183,6.0,3.0,0.401470394209882
S0170,6,函数概念与性质,5.514832838125871,7.0,3.5,0.5196238593672903
S0170,3,三角函数,12.653400426267769,14.5,3.5,0.4786929153181383
S0170,4,数列,13.617686378609198,9.5,4.0,0.1636930586485379
S0170,10,指数函数,2.824173767357847,4.0,2.5,0.4970008091495329
S0170,12,立体几何初步,2.0,6.5,2.5,0.8044148286207988
S0170,11,对数函数,2.828652971630645,4.0,3.0,0.4395557538541292
S0170,9,平面向量及其应用,2.0,3.0,2.5,0.5548779140576707
S0170,2,平面解析几何,18.010207863369303,17.0,4.5,0.3333350286164956
S0170,1,一元函数导数及其应用,9.396832891897482,13.5,4.5,0.6074565361846697
S0170,5,空间向量与立体几何,2.0,8.5,3.5,0.8015550516186969
S0170,15,计数原理,2.0,2.0,2.5,0.3522449703633931
S0170,7,概率,2.0,7.5,3.0,0.753406168676106
S0170,14,函数应用,2.0,2.0,2.5,0.6741367595436364
S0170,13,幂函数,2.0,3.0,2.0,0.596060170157445
S0171,17,集合与逻辑,2.2732707730750326,3.0,1.0,0.4200285871917638
S0171,16,复数,2.0,3.0,1.0,0.564689486924039
S0171,6,函数概念与性质,6.847411306876765,7.0,3.5,0.2116945473691169
S0171,3,三角函数,13.785245719099157,14.5,3.5,0.2949975301321468
S0171,9,平面向量及其应用,2.0,3.0,2.5,0.2400959648652232
S0171,2,平面解析几何,18.117353636795947,17.0,4.5,0.2055521275948887
S0171,1,一元函数导数及其应用,15.616550537549763,13.5,4.5,0.1583907119385445
S0171,4,数列,10.825790240616005,9.5,4.0,0.1617396811648662
S0171,11,对数函数,2.534377786353626,4.0,3.0,0.1631907944150198
S0171,8,统计,2.0,6.0,3.0,0.7807183510159749
S0171,12,立体几何初步,2.0,6.5,2.5,0.7524488436705726
S0171,13,幂函数,2.0,3.0,2.0,0.592674642840245
S0171,15,计数原理,2.0,2.0,2.5,0.2364080216491555
S0171,7,概率,2.0,7.5,3.0,0.700094422317245
S0171,5,空间向量与立体几何,2.0,8.5,3.5,0.8091765400837689
S0171,10,指数函数,2.0,4.0,2.5,0.824406287844269
S0171,14,函数应用,2.0,2.0,2.5,0.8528433776109872
S0172,17,集合与逻辑,4.2753191965151816,3.0,1.0,0.202423718216762
S0172,16,复数,2.0,3.0,1.0,0.6795191099809249
S0172,12,立体几何初步,4.704481007875991,6.5,2.5,0.4330044491813621
S0172,8,统计,6.497375567594555,6.0,3.0,0.2193065044535141
S0172,6,函数概念与性质,5.013870004433896,7.0,3.5,0.3269571775226625
S0172,1,一元函数导数及其应用,19.94670672489481,13.5,4.5,0.1766319230702095
S0172,4,数列,13.245959670295747,9.5,4.0,0.1710475476691802
S0172,3,三角函数,2.0,14.5,3.5,0.7517246732818177
S0172,9,平面向量及其应用,2.0,3.0,2.5,0.1025851886039054
S0172,2,平面解析几何,10.779132757868812,17.0,4.5,0.5670391847322817
S0172,5,空间向量与立体几何,2.0,8.5,3.5,0.6922255332823168
S0172,11,对数函数,2.0,4.0,3.0,0.1849439655024309
S0172,14,函数应用,2.0,2.0,2.5,0.4769191627383108
S0172,15,计数原理,2.0,2.0,2.5,0.0971056034804026
S0172,7,概率,7.537155069562462,7.5,3.0,0.3300710092152008
S0172,10,指数函数,2.0,4.0,2.5,0.5662296969022433
S0172,13,幂函数,2.0,3.0,2.0,0.2799955432163004
S0173,17,集合与逻辑,2.4193086902661833,3.0,1.0,0.5685173487883568
S0173,16,复数,2.0,3.0,1.0,0.6909590098254607
S0173,12,立体几何初步,6.350841421027979,6.5,2.5,0.4692828351715474
S0173,6,函数概念与性质,5.002794444387383,7.0,3.5,0.61623972779515
S0173,3,三角函数,9.463700667156566,14.5,3.5,0.636884152011072
S0173,4,数列,9.269485052413716,9.5,4.0,0.4835282613597649
S0173,13,幂函数,2.0,3.0,2.0,0.6110667281783532
S0173,9,平面向量及其应用,2.0,3.0,2.5,0.6307765686134793
S0173,8,统计,5.769109023739032,6.0,3.0,0.5019665154931496
S0173,1,一元函数导数及其应用,16.069855905442527,13.5,4.5,0.207377931779003
S0173,2,平面解析几何,11.322781345903342,17.0,4.5,0.6393719744854017
S0173,5,空间向量与立体几何,4.183968329646443,8.5,3.5,0.7206852051214634
S0173,15,计数原理,2.007604461195914,2.0,2.5,0.3107417347817939
S0173,11,对数函数,2.0,4.0,3.0,0.834991553665525
S0173,7,概率,6.140550659561458,7.5,3.0,0.5746570360423582
S0173,10,指数函数,2.0,4.0,2.5,0.8839426298316271
S0173,14,函数应用,2.0,2.0,2.5,0.9172093794583236
S0174,17,集合与逻辑,3.7102473583245517,3.0,1.0,0.2778164096779821
S0174,16,复数,3.9912697703055606,3.0,1.0,0.1832280754712444
S0174,12,立体几何初步,6.089023315211362,6.5,2.5,0.5231881702677798
S0174,6,函数概念与性质,6.46939330495935,7.0,3.5,0.5207113902628844
S0174,3,三角函数,12.02634857493906,14.5,3.5,0.5362078942205689
S0174,11,对数函数,4.357393770319451,4.0,3.0,0.395525505585719
S0174,14,函数应用,2.0,2.0,2.5,0.75290723027449
S0174,10,指数函数,3.613457095133207,4.0,2.5,0.4978312109690609
S0174,9,平面向量及其应用,2.1297306341017337,3.0,2.5,0.4837015810051545
S0174,2,平面解析几何,17.471510538648023,17.0,4.5,0.3815457236210284
S0174,4,数列,9.219043689746778,9.5,4.0,0.507089440701728
S0174,8,统计,2.2581903292047807,6.0,3.0,0.7033868198585986
S0174,15,计数原理,2.0,2.0,2.5,0.7228751219242067
S0174,7,概率,7.776453074872827,7.5,3.0,0.4689246933204809
S0174,5,空间向量与立体几何,2.8879385442726586,8.5,3.5,0.7478611163486826
S0174,1,一元函数导数及其应用,2.0,13.5,4.5,0.9194533654677208
S0174,13,幂函数,2.0,3.0,2.0,0.7296169765035588
S0175,17,集合与逻辑,2.0,3.0,1.0,0.8039491638405792
S0175,16,复数,2.7729287854740945,3.0,1.0,0.5521011878710805
S0175,8,统计,8.264345698970068,6.0,3.0,0.3343207249330903
S0175,12,立体几何初步,2.8880863460873774,6.5,2.5,0.7729072782919153
S0175,6,函数概念与性质,2.0,7.0,3.5,0.8239188968507338
S0175,3,三角函数,10.55887717537241,14.5,3.5,0.6328500702436877
S0175,9,平面向量及其应用,3.0268501855505603,3.0,2.5,0.4938854737420547
S0175,13,幂函数,2.0,3.0,2.0,0.6933390456084226
S0175,10,指数函数,6.897707862584616,4.0,2.5,0.1660795992105634
S0175,4,数列,11.894173919216325,9.5,4.0,0.3734935428478733
S0175,1,一元函数导数及其应用,8.793021215509352,13.5,4.5,0.704611891631791
S0175,2,平面解析几何,12.909067652077637,17.0,4.5,0.6265750646056101
S0175,11,对数函数,3.7685497813023727,4.0,3.0,0.5338524375126977
S0175,5,空间向量与立体几何,2.2962870499108488,8.5,3.5,0.8113607661003291
S0175,14,函数应用,2.0,2.0,2.5,0.4937759703917639
S0175,15,计数原理,2.0,2.0,2.5,0.7809310009547094
S0175,7,概率,5.930104328695575,7.5,3.0,0.641421028344514
S0176,17,集合与逻辑,3.860010711823594,3.0,1.0,0.2767451597549745
S0176,16,复数,3.590923458339715,3.0,1.0,0.3680618953117035
S0176,12,立体几何初步,6.395659181159195,6.5,2.5,0.5656175194801262
S0176,6,函数概念与性质,9.125820873096279,7.0,3.5,0.4212188558625733
S0176,3,三角函数,9.288299706019162,14.5,3.5,0.714006018487716
S0176,8,统计,6.273670373328342,6.0,3.0,0.5532365566988099
S0176,10,指数函数,3.801503271821727,4.0,2.5,0.5805446120669134
S0176,14,函数应用,3.7983570222096557,2.0,2.5,0.1616186151688385
S0176,9,平面向量及其应用,3.257743160242599,3.0,2.5,0.4985306753671549
S0176,5,空间向量与立体几何,6.655483800343459,8.5,3.5,0.6654640796889333
